,Topic_Num,Topic_Perc_Contrib,Keywords,clean_text,Unnamed: 0,created_at2,id,created_at,user.screen_name,user_location,coordinates,text,full_text,retweet_created_at,retweet_full_text,texto_completo,ubicacion_encontrada
576,5.0,0.2221,"question, today, watch, time, talk, week, answer, open, hear, day",do you know the next  techtalks  usernameremoved  in athlone will have  usernameremoved  speaking on july   th  the theme of the night is  bigbangtheory meets  bigdata already excited  breathe  techtalks breathe  linkremoved ,813965,2018-06-09,id-1005477319648129025,Sat Jun 09 15:50:48 +0000 2018,TechTalksAth,Ireland,,Do you know the next #TechTalks <usernameremoved> in Athlone will have <usernameremoved> speaking on July 12th? The theme of the night is #BigBangTheory meets #BigData Already excited! Breathe #TechTalks breathe <linkremoved>,Do you know the next #TechTalks @thebountybar in Athlone will have @petertgallagher speaking on July 12th? The theme of the night is #BigBangTheory meets #BigData Already excited! Breathe #TechTalks breathe https://t.co/mqWCM9lTsQ,,,Do you know the next #TechTalks <usernameremoved> in Athlone will have <usernameremoved> speaking on July 12th? The theme of the night is #BigBangTheory meets #BigData Already excited! Breathe #TechTalks breathe <link removed>,Ireland
577,5.0,0.2221,"question, today, watch, time, talk, week, answer, open, hear, day",what a horrible format the eu parliament chose to question  zuckerberg    hour of  quite good  questions  then     gt    minutes to answer them all and then ranting about not answering every individual question this is the ability of the parliament to organize  small  meetings ,738382,2018-05-22,id-999004157871906816,Tue May 22 19:08:46 +0000 2018,robboerman,Delft,,"What a horrible format the EU parliament chose to question #zuckerberg, 1 hour of (quite good) questions, then 15-&gt;30 minutes to answer them all and then ranting about not answering every individual question This is the ability of the parliament to organize (small) meetings?","What a horrible format the EU parliament chose to question #zuckerberg, 1 hour of (quite good) questions, then 15-&gt;30 minutes to answer them all and then ranting about not answering every individual question This is the ability of the parliament to organize (small) meetings?",,,"What a horrible format the EU parliament chose to question #zuckerberg, 1 hour of (quite good) questions, then 15-&gt;30 minutes to answer them all and then ranting about not answering every individual question This is the ability of the parliament to organize (small) meetings?",Netherlands
578,5.0,0.2204,"question, today, watch, time, talk, week, answer, open, hear, day",mark zuckerberg warned to appear before mps or face formal summons  linkremoved  select committee reiterates call for ceo to give evidence and claims that  despite appearance of companys cto  a total of    questions are yet to be answered  facebook  linkremoved ,620278,2018-05-04,id-992411112611172352,Fri May 04 14:30:22 +0000 2018,PublicTech,"London, UK",,"Mark Zuckerberg warned to appear before MPs or face formal summons <linkremoved> Select committee reiterates call for CEO to give evidence and claims that, despite appearance of companys CTO, a total of 39 questions are yet to be answered #Facebook <linkremoved>","Mark Zuckerberg warned to appear before MPs or face formal summons https://t.co/o5cShuZ3G9 Select committee reiterates call for CEO to give evidence and claims that, despite appearance of companys CTO, a total of 39 questions are yet to be answered #Facebook https://t.co/4CPlhp4IwZ",,,"Mark Zuckerberg warned to appear before MPs or face formal summons <link removed> Select committee reiterates call for CEO to give evidence and claims that, despite appearance of companys CTO, a total of 39 questions are yet to be answered #Facebook <link removed>",United Kingdom
579,5.0,0.2204,"question, today, watch, time, talk, week, answer, open, hear, day",zuckerberg warned to appear before mps or face formal summons  linkremoved  select committee reiterates call for ceo to give evidence and claims that  despite appearance of companys cto     questions are yet to be answered  facebook  linkremoved ,617641,2018-05-03,id-992028507948634112,Thu May 03 13:10:01 +0000 2018,PublicTech,"London, UK",,"Zuckerberg warned to appear before MPs or face formal summons <linkremoved> Select committee reiterates call for CEO to give evidence and claims that, despite appearance of companys CTO, 39 questions are yet to be answered #Facebook <linkremoved>","Zuckerberg warned to appear before MPs or face formal summons https://t.co/o5cShuZ3G9 Select committee reiterates call for CEO to give evidence and claims that, despite appearance of companys CTO, 39 questions are yet to be answered #Facebook https://t.co/qWrIXW6rGX",,,"Zuckerberg warned to appear before MPs or face formal summons <link removed> Select committee reiterates call for CEO to give evidence and claims that, despite appearance of companys CTO, 39 questions are yet to be answered #Facebook <link removed>",United Kingdom
580,5.0,0.2204,"question, today, watch, time, talk, week, answer, open, hear, day","   takeaways from todays hearing   also most people ive spoken to since are very disappointed with todays format allowing  zuckerberg to pick which questions to answer right at the end     not conducive to a proper grilling   facebook  europeanparliament 

 usernameremoved   linkremoved ",739284,2018-05-22,id-999007323522813952,Tue May 22 19:21:21 +0000 2018,CNBCJou,London,,"10 takeaways from todays hearing. (Also most people Ive spoken to since are VERY disappointed with todays format allowing #Zuckerberg to pick which questions to answer right at the end ... not conducive to a proper grilling) #facebook #EuropeanParliament 

<usernameremoved> <linkremoved>","10 takeaways from todays hearing. (Also most people Ive spoken to since are VERY disappointed with todays format allowing #Zuckerberg to pick which questions to answer right at the end ... not conducive to a proper grilling) #facebook #EuropeanParliament 

@TerryReintke https://t.co/jjnuc1RiE2",,,"10 takeaways from todays hearing. (Also most people Ive spoken to since are VERY disappointed with todays format allowing #Zuckerberg to pick which questions to answer right at the end ... not conducive to a proper grilling) #facebook #EuropeanParliament 

<usernameremoved> <link removed>",United Kingdom
581,5.0,0.2203,"question, today, watch, time, talk, week, answer, open, hear, day","are you  lucky  enough to have a  ticket for  trnsmt   

if not don t worry  we are giving one  lucky  person the chance to  win  two  tickets for  saturday the  th and see  queen  

head to our  facebook  page to see how you could in with a chance of winning   linkremoved ",834323,2018-06-14,id-1007231182533156865,Thu Jun 14 12:00:02 +0000 2018,TheSocialGlas,Glasgow,,"Are you #lucky #enough to have a #ticket for #TRNSMT?! 

If not don't worry, we are giving one #lucky #person the chance to #win #two #tickets for #Saturday the 7th and see #Queen! 

Head to our #Facebook #page to see how you could in with a chance of winning! <linkremoved>","Are you #lucky #enough to have a #ticket for #TRNSMT?! 

If not don't worry, we are giving one #lucky #person the chance to #win #two #tickets for #Saturday the 7th and see #Queen! 

Head to our #Facebook #page to see how you could in with a chance of winning! https://t.co/KF69DDduPu",,,"Are you #lucky #enough to have a #ticket for #TRNSMT?! 

If not don't worry, we are giving one #lucky #person the chance to #win #two #tickets for #Saturday the 7th and see #Queen! 

Head to our #Facebook #page to see how you could in with a chance of winning! <link removed>",United Kingdom
582,5.0,0.2185,"question, today, watch, time, talk, week, answer, open, hear, day",blown away by  nineinchnails at  meltdown tonight   not sure ive ever seen the southbank rock like that  now heading home so i can make an early flight to dublin to teach tomorrow   linkremoved ,886180,2018-06-22,id-1010292001915457538,Fri Jun 22 22:42:38 +0000 2018,savoy__truffle,"Walthamstow, London",,Blown away by #nineinchnails at #meltdown tonight - not sure Ive ever seen the Southbank rock like that. Now heading home so I can make an early flight to Dublin to teach tomorrow  <linkremoved>,Blown away by #nineinchnails at #meltdown tonight - not sure Ive ever seen the Southbank rock like that. Now heading home so I can make an early flight to Dublin to teach tomorrow  https://t.co/d3PGFpfzJk,,,Blown away by #nineinchnails at #meltdown tonight - not sure Ive ever seen the Southbank rock like that. Now heading home so I can make an early flight to Dublin to teach tomorrow  <link removed>,United Kingdom
583,5.0,0.2184,"question, today, watch, time, talk, week, answer, open, hear, day","tomorrows spesh  
roast chicken  stuffing  sausage  amp  gravy dipping pot  
i am the toastie queen 
 staymelty 
 meltdown  linkremoved ",546299,2018-04-28,id-990236756917342208,Sat Apr 28 14:30:15 +0000 2018,Meltdownchester,"Chester, England",,"Tomorrows spesh. 
Roast chicken, stuffing, sausage &amp; GRAVY DIPPING POT. 
I AM THE TOASTIE QUEEN 
#staymelty 
#Meltdown <linkremoved>","Tomorrows spesh. 
Roast chicken, stuffing, sausage &amp; GRAVY DIPPING POT. 
I AM THE TOASTIE QUEEN 
#staymelty 
#Meltdown https://t.co/4CAgf6LDm3",,,"Tomorrows spesh. 
Roast chicken, stuffing, sausage &amp; GRAVY DIPPING POT. 
I AM THE TOASTIE QUEEN 
#staymelty 
#Meltdown <link removed>",United Kingdom
584,5.0,0.2184,"question, today, watch, time, talk, week, answer, open, hear, day",zuckerberg is beimg quizzed by meps today  who get three minutes each to question him  that s one minute less than in the us hearing  he won t come to the uk to face a select committee hearing because he knows there will be no restraints on the questioning ,743459,2018-05-22,id-998967758175031297,Tue May 22 16:44:08 +0000 2018,PoliticoTeacher,"London, England",,"Zuckerberg is beimg quizzed by MEPs today, who get three minutes each to question him. That's one minute LESS than in the US hearing. He won't come to the UK to face a select committee hearing because he knows there will be no restraints on the questioning.","Zuckerberg is beimg quizzed by MEPs today, who get three minutes each to question him. That's one minute LESS than in the US hearing. He won't come to the UK to face a select committee hearing because he knows there will be no restraints on the questioning.",,,"Zuckerberg is beimg quizzed by MEPs today, who get three minutes each to question him. That's one minute LESS than in the US hearing. He won't come to the UK to face a select committee hearing because he knows there will be no restraints on the questioning.",United Kingdom
585,5.0,0.2169,"question, today, watch, time, talk, week, answer, open, hear, day","facebook s zuckerberg unscathed by congressional grilling  stock rises  reuters 
 facebook chief executive mark zuckerberg fielded    hours of questions over two days from nearly     u s  lawmakers and emerged largely unscathed and considerably richer 
 linkremoved   linkremoved ",333523,2018-04-12,id-984344321548865536,Thu Apr 12 08:15:49 +0000 2018,Tanzeel_Akhtar,"London, UK",,"Facebook's Zuckerberg unscathed by congressional grilling, stock rises (Reuters)
#Facebook Chief Executive Mark Zuckerberg fielded 10 hours of questions over two days from nearly 100 U.S. lawmakers and emerged largely unscathed and considerably richer.
<linkremoved> <linkremoved>","Facebook's Zuckerberg unscathed by congressional grilling, stock rises (Reuters)
#Facebook Chief Executive Mark Zuckerberg fielded 10 hours of questions over two days from nearly 100 U.S. lawmakers and emerged largely unscathed and considerably richer.
https://t.co/2zD6OSi6pd https://t.co/Vm4J48GgHP",,,"Facebook's Zuckerberg unscathed by congressional grilling, stock rises (Reuters)
#Facebook Chief Executive Mark Zuckerberg fielded 10 hours of questions over two days from nearly 100 U.S. lawmakers and emerged largely unscathed and considerably richer.
<link removed> <link removed>",United Kingdom
